,id,title,description
10,b7a02e7c-2966-4922-95ff-6e173d93250e,Full Stack Developer - Laravel,"Work with development teams and product managers to ideate software solutions,Design client-side and server-side architecture,Build the front-end of applications through appealing visual design,Develop and manage well-functioning databases and applications,Write effective APIs,Test software to ensure responsiveness and efficiency,Troubleshoot, debug and upgrade software,Create security and data protection settings,Build features and applications with a mobile responsive design,Write technical documentation,Work with data scientists and analysts to improve software<ul><li>Proven experience as a Full Stack Developer or similar role</li><li>Knowledge of front-end languages and libraries (e.g. HTML/ CSS, JavaScript, XML, jQuery)</li><li>Knowledge of back-end languages (e.g. C#, PHP, Python) and JavaScript frameworks (e.g. Angular, React, Node.js)</li><li>Familiarity with databases (e.g. MySQL, MongoDB), web servers (e.g. Apache) and UI/UX design</li><li>Excellent communication and teamwork skills</li><li>Great attention to detail</li><li>Organizational skills</li><li>An analytical mind</li><li>Degree in Computer Science, Statistics or relevant field</li></ul>"
11,1451832f-1d2d-4c3c-aa91-1209a37f5a49,Senior Agricultural Engineer,"Directs and coordinates worker activities, such as planting, irrigation, chemical application, harvesting, grading, payroll, and recordkeeping.Coordinates growing activities with those of engineering, equipment maintenance, packing houses, and other related departments.Analyzes market conditions to determine acreage allocations.Budgeting and maintaining accurate financial records.Recruiting, training/instructing and supervising farm workersEnsuring compliance with government regulations and health and safety standards.Organizing maintenance/repair of farm property, equipment and machineryEnsure the implementation of the planting program for each product.Manage the implementation of quality standers (Global GAP).Coordinate with company customers for any requirements or requests related to the quality.Follow up the implementation of quality and food safety.Prepare and conduct inspection for the all sites and facilities.Monitoring production processes to ensure there is no deviation from the standards quality.Monitor critical control points and takes the necessary corrective actions in case of deviation from the critical limits.Prepare and conduct training for the staff and workers. Tracking quality team members.Prepare Audit Planning, Nonconformity Reports.Structure of the systems Documentation HACCP - Role of management - Equipment and validation.Develop and analyze statistical data and product specifications to determine standards and to establish quality and reliability expectancy of finished products.Provide technical and statistical expertise to teams.Formulate, document and maintain quality control standards and on-going quality control objectives.Coordinate objectives with production procedures in cooperation with other Export department.Create, document and implement inspection criteria and procedures.Interpret quality control philosophy to key personnel within the company.Provide, and oversee, inspection activity for product throughout the production cycle.Apply total quality management tools and approaches to analytical and reporting processes.Interact with vendors to ensure the quality of all purchased parts.Create and direct environmental test functions and applications.Maintain active role on internal continuous improvement teams.Design, develop and implement quality control training programs.<ul><li>Agricultural degree/Diploma</li><li>10+ years’ experience at Agriculture /Farming Food</li><li>Familiar with GLOBAL G.A.P standards</li><li>Familiar with post-harvesting process.</li><li>Familiar with HACCP and Risk Assessment</li><li>Scientific Background</li><li>Inspection Skills</li><li>Graduated from the Faculty of Agriculture, Science</li></ul>"
12,f04a1327-4d72-4b82-8c33-6f35c2a485f1,IT Specialist,"installation & configuration of a company’s computer hardware, operating systems, and applications.Maintenance and monitoring of computer networks and systems.Diagnosing and solving hardware, software, and network faults.Testing and evaluating new technology, application, tool …etc.Performing electrical safety checks on the company’s computer equipment.Following instructions, either written or in diagram form, in order to set up a system or fix a fault.Will be responsible for the company’s assets as HW & SW (PCs, laptops, modems, routers, external HDs, network switches, surveillance system, screens, … etc.)Any upgrade required in different HW systems will be his responsibility (extending the existing network capacity, upgrading PCs, …etc.)Due to workload, may be required to work after the working hours or during the weekends.<ul><li>1-2 years of experience.</li><li>B.Sc. in computer science, communications engineering, or a related discipline.</li><li>Understanding of computer network concepts.</li><li>Good knowledge of network installation and configuration.</li><li>Good knowledge of HW specs and upgrading activities.</li><li>Knowledge in surveillance systems is a plus.</li><li>May travel outside Cairo. (Exceptional cases)</li></ul>"
13,053e05ee-723c-45f0-a9bf-ab485b00167f,Remote Quality Assurance/ Testing engineer - Senior,"At Gettechforce we help companies build their teams.   We currently have over 30 remote developers in Egypt and are looking to expand our team now, by looking for 2 remote .NET developers.The role will be Monday to Friday  - 9am to 5pm GMT as the main development hub is in Europe.This is a full time role, but you will be a private contractor and responsible for your own taxes / insurance etc.  It will be 100% remote, so you can work from where ever you want.We are currently expanding our team in Egypt, so you will have access to our other developers and we plan on having nights out and events with other team members as we continue to grow.GetTechforce and its parent company were formed over 25 years ago and always pay our developers on time without fail.  You will never have to worry about being paid on time.Responsibilities:Develop an understanding of client business terminology practice and procedures within a reasonable timeframe.Develop knowledge of the client’s business model to assist in Requirement validation.Provide input as per best practice (estimating, designing, developing and executing test procedures and test cases).Provide guidance about functionality and quality in relation to the testing approach.Review specification documents so that accurate and comprehensive test plans and test cases can be created.Manage priorities and set expectations when faced with multiple demanding tasks.You may be required to perform additional duties, not listed above, to support the testing function into the future.Adhere to and promote internal information security policies and proceduresWork closely with the Development team on a daily basis.Liaise with Business Analysts/Business Users if requirements are unclear.Execute Test plans and Regression Test plans within agreed timescales and standards.Test complex areas of application(s) and use business knowledge to determine if functionality is correct.Investigate and document defects in a defect-tracking system and verify resolution to ensure prompt closure of all defects.Ensure that all assigned QA tasks are run to agreed schedule and to an acceptable level of quality.Clearly articulate and communicate testing status, and red/yellow flags, which might interfere with the achievement of QA milestones.Contribute to the creation of functional, regression, performance and load/stress test suites and adhere to the test methodologies used within the company.Assist in the day-to-day Test team functions.<p><strong>Technical Profile:</strong></p><ul><li>Must have 4+ cumulative years of Software Test experience.</li><li>Strong testing background expected with experience writing test plans and test procedures.</li><li>Experience in the use of tools such as Jira, TestRail, BitBucket or similar</li><li>Experience testing business / enterprise applications.</li><li>Working knowledge.Net and/or Java advantageous.</li><li>Experience and working knowledge of SQL advantageous.</li></ul><p>&nbsp;<strong>Desired Skills:</strong></p><ul><li>Experience of structured testing methods and techniques.</li><li>Experience of UI/API automation using industry standard tools (Selenium, Postman etc.) advantageous.</li></ul><p><strong>Personal Profile:</strong></p><ul><li>Ability to work independently as well as part of team.</li><li>Ability to learn new business areas quickly.</li><li>Excellent written and verbal English communication skills.</li><li>Technical degree or equivalent experience.</li><li>Desire to develop your own knowledge by keeping abreast of testing tools and techniques, attending workshops and reviewing technical publications.</li><li>Please note this is a daily rate contract position. Candidates who apply must be eligible to work in Ireland holding either EU Citizenship or appropriate visa. Visa is required in advance of applying for this position. 8 West Consulting do not provide sponsorship for this role</li></ul><p>&nbsp;</p>"
14,1eed2d06-79bb-4423-9546-597184463841,Import Planning Specialist,"Manage and oversee imported goods into the warehouses, including charging, costing and arranging the movement of goods and flow of paperwork to ensure Customs clearances are obtained quickly and deliveries are made in proper time.They will generally be responsible for managing the full import process for a shipment, from start to finish.Import specialists will liaise with overseas offices, partners, and agents.You will be responsible for arranging and completing all associated legitimate paperwork of the goods being imported.Check goods on the system against paperwork as they arrive to ensure all goods ordered are accounted for.Be in close contact with the warehouse department to monitor the stock levels in order to avoid any shortageCreate efficient forecasting tools suited to the company and its inventory.Work alongside management to develop risk assessments.Keep records of all shipments coming in and going out.Ensure insurance coverage for all goods.Use shipping software to monitor and store inventory information.Communicate with vendors and manufacturers on shipments.Monitor inventory levels of supplies to reduce surplus or insufficiency.Create logistics to monitor inventory and storage.Conduct regular examination of supplies to ensure quality.Conduct detailed reports on inventory.Responsible for analysis of the sales ordering cycle and inventory flow planning, and creating cost-effective solutions to optimize ordering cycle.Thorough understanding and accurate maintenance of process related systems.Establish and maintain communication networks both externally with supply base to promote positive relationship focused on delivery performance, and internal, to ensure operational success and department awarenessIdentify, evaluate, and escalate critical issues to management to ensure appropriate allocation of resources in a timely manner.Continually collaborate with departments project leaders to support all specified ISC department projects to meet Key Performance Indicators (KPI) targetsCollaboration with other departments/Units/Groups/experts for development or improvement of characteristics to reduce impact to the department(s)Understand and coordinate design change activity to ensure quality and minimize costStrive for continuous improvement through cycling Plan Do Check Action (PDCA) for area of responsibility to ensure associate successDevelop capability of self, colleagues, and team through training, mentoring, and sharing of experiences in the area of technical expertise and understanding for succession planning and team growth Support company vision through Business Plan, and other department initiatives in areas of knowledge and technical expertise<ul><li>Bachelor’s degree or above in Business, Supply Chain, logistics, or another related field, or equivalent related experience</li><li>Minimum of 4-6 years’ experience in import planning role</li><li>Excellent interpersonal and organizational skills and able to communicate with persons at all levels</li><li>Ability to work as part of a team as well as independently</li><li>Knowledgeable in inventory software</li><li>Knowledgeable in warehouse safety</li><li>Ability to work in fast-paced environments</li><li>Strong Math skills</li><li>Knowledge of basic inventory management and manufacturing workflow</li><li>Strong communication and interpersonal skills.</li><li>Strong organizational skills.</li><li>Ability to prioritize tasks and work with limited direction.</li><li>Ability to troubleshoot complex problems in a team-based work environment.</li><li>Consistently identify opportunities for continuous improvement</li><li>Collect data and apply business knowledge to solve a range of problems</li><li>Effectively lead project themes</li><li>Effectively sell ideas, securing buy-in from individuals or team</li><li>Proficient in Microsoft Excel, PowerPoint, and Outlook</li><li>Work in a fast paced environment with demanding and critical deadlines.</li><li>Must be able to work weekends and/or adjusted hours during monthly order timing and to help provide support during peak times of year or as needed.</li><li>A very good command of English is a must</li><li>The role of Import specialist involves being able to manage deadlines and sometimes difficult situations, therefore an element of negotiation is required in order to be able to meet timescales.</li></ul>"
15,8685463e-add6-468a-9e11-cf57aa82b5a2,SAP C4C Consultant,"Works with the project team, team leaders, project delivery leads, and client stakeholders to create stand-out Accenture Led to Opportunity and Customer Service offerings powered by SAP C4C.Facilitates the implementation and support of the SAP Cloud solution to enhance the client’s business functionality and overall performance, while maintaining a high degree of customer satisfaction.Performs detailed analysis of complex business process requirements and provides appropriate system solutions; identity interprets, validates,s and documents customer requirements.Facilitates workshops to collect business requirements.Map client business requirements, processes, and objectives; develops necessary product modifications to satisfy clients' needs.Designs, customize, configures, and tests C4C.Identifies gaps, issues, and workaround solutions.Acts as liaison with clients for troubleshooting: investigate, analyze, and solve software problems.Handles changes or emergency transports as needed for high-priority issues.<ul><li>Bachelor's degree in Computer Science or the same field</li><li>Minimum of 3 years experience with configuring SAP C4C Sales &amp; Service process solutions.</li><li>Minimum 2 full life cycles of C4C Sales and Service implementation.</li><li>Handle changes or emergency transports as needed for high-priority issues.</li><li>Experience in Integration between C4C and another module in SAP.</li><li>Experience in SAP S/4HANA.</li><li>Experience in design, build, testing, and deployment of SAP Sales &amp; Service Cloud (Cloud for Customer C4C) and lead-to-opportunity/customer service business process solutions.</li><li>Proficient in C4C process configurations, offline configurations, code list mappings, Key User Tools, and UI Concepts (screen configuration, layouts, business roles).</li></ul>"
16,a7c2688f-7efa-4281-b2f3-2871d736395d,SAP FI-CO Consultant,"Performs detailed analysis of complex business process requirements and provides appropriate system solutions; identity interprets, validates,s and documents customer requirements.Facilitates workshops to collect business requirements.Maps client business requirements, processes, and objectives; develops necessary product modifications to satisfy clients' needs.Designs customize, configures, and tests SAP FI-CO modules based on business requirements.Identifies gaps, issues, and workaround solutions.Proactively identifies and looks for improvement opportunities in the business process.Assists in the testing process to discover errors and issues in business processes, documentation, or users' lack of experience.Provides ad-hoc training and support to end-users as required.Cooperates with consultants from other modules such as MM, PM, PP, and PS.Implements SAP Business Warehouse (BW).<ul><li>Experience in&nbsp;<strong>SAP FI</strong>&nbsp;and&nbsp;<strong>CO</strong>&nbsp;modules :<ul><li>GL - General Ledger,&nbsp;AP - Accounts Payable, AR - Accounts Receivable, FA - Fixed assets, CM - Cash&nbsp;Management,&nbsp;CPA - Cost and Profit Center Accounting, Fund Management,&nbsp;Inter-company Accounting.</li></ul></li><li>Minimum of 3 years of experience in full cycle implementation as well as in&nbsp;support projects.</li><li>​Experience in FI integration points with other SAP modules like MM, HR, PP, and PM.</li><li>Understanding of accounting business processes.</li><li>Ability to understand business processes from a customer perspective.</li><li>Ability to work in a team environment, effectively interacting with others.</li><li>Must be results-oriented, and demonstrate a ""can-do"" attitude – adaptability, flexibility, and resourcefulness.</li></ul>"
17,58f69c5b-6bf8-44e4-b504-a2e34a360670,Technical Support Internship,"Job Description:We are installing the operating systems (Windows, hardware troubleshooting, and maintenance.We are installing & configuring new computers, software and applications, projectors, printers, and other equipment as needed.Troubleshooting hardware, software, and network equipmentEnsure that desktop and laptop security and upgrades are applied and kept up to date.Benefits & Working Conditions:Opportunity to join the team upon graduationLocation:  Dokki, Al Rehab & MadinatyDuration: 4 weeks paid internship5 days a week, 6-8 hours a day<ul><li>Senior-year students of computer science or any related field.</li><li>Strong problem-solving skills.</li><li>Excellent writing and communication skills.</li><li>Good command of English</li></ul>"
18,2a31ecc7-7f0e-419d-9bce-5cfd95f709b8,UI/UX Designer,"Illustrate design ideas using storyboards, process flows, and sitemapsDevelop UI mockups and prototypes that clearly illustrate how sites function and look likeCreate original graphic designs (e.g. images, sketches, and tables)Prepare and present rough drafts to internal teams and key stakeholdersProficient in design software (e.g. Adobe XD, Figma, or similar )Create UX design artifacts such as personas, wireframes, flowcharts, experience maps, etc.<ul><li>Understanding of UX Design Process and its implementation within digital agile squads.</li><li>Teamwork and effective time management, communication skills, and ability to collaborate with various stakeholders</li></ul>"
19,e4e12c65-f7cd-476e-bdb5-15f928f9eead,Cost Planner – Construction Estimator,"A design build firm that is located in MA. that specializes in commercial and residential hardscape and landscape including but not limited to flatwork and decorative application throughout Massachusetts and its surrounding areas. We are seeking a qualified and experienced Landscape and Hardscape Estimator to assist both the residential and commercial teams with planning, organizing and generating accurate and thorough estimates for assigned projects.Responsibilities:Read and interpret project specifications and plans from the residential and commercial teams to prepare detailed, comprehensive and accurate quantity and material price take-offs.Develop project cost summaries, present and explain results and recommendations as needed.Determine labor, materials and equipment costs.Collaborate with designers, project managers, owners, contractors and subcontractors on changes and adjustments to cost estimates.Assess cost effectiveness of products, projects and services, tracking actual cost relative to bids.Perform weekly follow ups with residential and commercial teams as well as with clients regarding quote status.Assist is managing bid log and product change order logs.Provide improvement recommendations to cost estimating procedures to reduce future discrepancies to ensure historical data is utilized.Present and defend estimates to potential clients.<p>Skills:</p><ul><li>Knowledge of landscape/ construction industry (flatwork, decorative concrete, masonry, landscaping, etc.), building techniques and engineering.</li><li>Familiarity with building codes, laws and regulations.</li><li>Ability to understand and use blueprints and other project planning/ technical documents.</li><li>Capability to plan, prioritize and multitask with meticulous attention to detail within time constraints.</li><li>Understanding of construction building concepts, scheduling, bidding and estimating.</li><li>Microsoft Office (Excel, Word, Office, etc.).</li><li>Experience with Viewpoint software a plus</li></ul><p>Qualifications:</p><ul><li>5+ years of landscape, construction and estimating experience (required).</li><li>Associate or Bachelor’s degree in an industry-related field, such as landscaping, construction management, architecture, engineering, etc.</li><li>Strong and effective written and verbal skills.</li></ul><p>Compensation:</p><ul><li>Full time position</li><li>Competitive pay based on industry and experience</li></ul>"
20,2afbf6a2-0ef3-4218-ac84-220823741cff,"Front End Developer ""Angular""","Use markup languages like HTML to create user-friendly web pagesMaintain and improve the websiteOptimize applications for maximum speedDesign mobile-based featuresCollaborate with back-end developers and web designers to improve the usabilityGet feedback from, and build solutions for, users and customersWrite functional requirement documents and guidesCreate quality mockups and prototypesHelp back-end developers with coding and troubleshootingEnsure high-quality graphic standards and brand consistencyStay up-to-date on emerging technologies<ul><li>2+ years of work experience as a Front-end developer</li><li>2+ years of experience using Angular</li><li>Hands-on experience with Angular</li><li>Experience with JavaScript, CSS and jQuery</li><li>Familiarity with browser testing and debugging</li><li>In-depth understanding of the entire web development process (design, development and deployment)</li><li>BSc degree in Computer Science or relevant field</li></ul>"
21,9dee3301-de3e-49b2-b818-b41e332d5dd7,Senior Application Engineer,"What you will do:The HVAC Application Engineer is a recognized subject matter expert and authority at the Business Unit (BU) or site. Performs a full range of field commercial and technical support functions including assignments requiring special qualifications/attainments.How you will do it:Provide commercial, competitive and technical application support to the field sales organization on all aspects of Custom and Standard products with minimal direction.Works with a team of technical employees & application engineers to provide articulate resolutions to the field selling organization requests for project support with a strong emphasis on Basis if Design.Provide application training and project management, as required, on products/systems for the field sales organization.Support Customer Visits (factory tours) as necessary.Participate in testing of selection and pricing software.Work with the Field Sales organization, manufacturing, engineering, and Customer Service to resolve order issues.Work with engineering to develop cost effective resolutions to unique product applications.Assist Technical Service with field application issues as necessary.Develop technical documents to support field sales on various areas of product application as necessary.Work with marketing to develop selection and pricing software requirements as necessary.Determine best techniques/procedures/theories and apply them to analysis, design and/or research of air handling products.Use complex problem-solving techniques requiring regular use of ingenuity and creativity.Review and analyze engineering rules and documents as necessary.Recommend cost savings and value engineering alternatives for product and systems.Provide technical direction for other engineers, drafters or technicians on specific work assignments.Be proficient at preparing, checking, and coordinating the release of documentation to support Custom and Standard products.Be proficient and extrapolating ideas into product requirements and apply the philosophy of concurrent engineering with manufacturing process.Conduct feasibility studies and systems analysis for new applications as necessary.Strive for continuous improvement and teamwork in product development and processes.<p>What we look for:</p><ul><li>BS degree in Engineering (ABET accredited) or related science.</li><li>High GPA is a Must.</li><li>4+ years of experience in the HVAC field.</li><li>Understanding of business principles for the business unit.</li><li>Excellent level of English language.</li></ul>"
