,designation,location,jobInfo,description,experience,company,jobId,jdURL,latestPostedDate,vacancies,isTopEmployer,isFeaturedEmployer,isPremium,isWebJob,isQuickWebJob,logoUrl,tELogoUrl,isApplied,isTopEmployerLite,whitelistedkeywords,keywords,keywordsAr,email,isFormBasedApply,jobRedirection,shortlisted,expiringSoon,isArchived,bitFlag,recruiterActive,designationSeo,isConfidentialCompany,isConsultant,jobSource,isEasyApply
921,It Security & Network admin,Giza - Egypt,"4 - 6 years of experience;Experience with NGFWs, Mail Gateways, Web Gateways, WAF, Endpoint protection, SSL-VPN and IPSec-VPN, Traffic monitoring tools;Certification (CCNA, NSE ...","• Implementing new network solutions and improving the efficiency of current networks• Installing, configuring and supporting (LAN & WAN) network equipment including routers, switches, AP.• Installing and configuring network devices (Wi-Fi AP, Routers, Switches ... etc.) on multiple vendors. (Cisco, Fortigate, Aruba, HP etc.)• Security architecture development (high- and low-level design implementation).• Configuring firewalls, routing and switching to maximize network efficiency and security.• Experience with NGFWs, Mail Gateways, Web Gateways, WAF, Endpoint protection, SSL-VPN and IPSec-VPN, Traffic monitoring tools• Maximizing network performance through ongoing monitoring and troubleshooting.• Detecting & Solving existing network threats and security issues.• Determining the latest technologies and processes that improve the overall security of the system.• Modifying the technical, legal, and regulatory aspects of the system security.• Configure and maintaining security policies.• Implementing regulatory systems in accordance with IT security.• Reporting the security analysis and monitoring findings.• Creating and updating network documentation & diagrams.","{'min': '4', 'max': '6'}","{'name': 'El-Sewedy Electrometer', 'id': '20010162', 'url': None}",190123500101,network-security-administrator-jobs-in-giza-egypt-in-el-sewedy-electrometer-4-to-6-years-n-cd-20010162-jid-190123500101,1674104400,1,False,False,False,True,False,,,False,False,,It Security & Network admin,It Security & Network admin,,False,False,False,False,False,0,False,It Security   Network admin,False,True,WEB,False
922,IT Help Desk,Cairo - Egypt,"Bachelor s Degree in Communications & Electronics Engineering, Computer Science, Information Systems, or relevant field;Very good command in English","Assistance in evaluating the automated systems and devices used and identifying the technical and technical needs of the company's various departments in terms of software, hardware and any other needs related to information technology.Execute the activities of developing computer information systems for the various activities and procedures in the company.Implementation of emergency plans to save and retrieve information, ensure backup copies of data, implement plans that control access to the network and systems, and follow up on their implementation to ensure that all employees comply with them.Work on building electronic knowledge among the various departments of the company and provide the necessary support and advice to all employees on the devices and systems used.Training device users in the company on how to deal with computers in the field of ready-made software, according to the training programs set and setting instructions for operating and using the programs.Implementing a safety system for the information network within the company and working on updating it, and ensuring its effectiveness to reduce possible piracy operations and to maintain the confidentiality of important information and data stored and those transmitted between different departments, and to maintain the integrity of the automated system and information network from viruses, damage or various malfunctions, and work to address them .Opening a new user account on the company's information network, opening an e-mail address for him, and canceling the account on the internal information network and the e-mail of the resigned employees.Make backup copies of the data entered on the database according to a specific schedule, maintain the databases and address any problems that may arise in them and in the servers and work to restart them and ensure the strength of their performance and speed.","{'min': '2', 'max': '4'}","{'name': 'Q Desgin', 'id': '20010162', 'url': None}",030223500655,it-help-desk-jobs-in-cairo-egypt-in-q-desgin-2-to-4-years-n-cd-20010162-jid-030223500655,1675400400,1,False,False,False,True,False,,,False,False,it help desk,IT Help Desk,IT Help Desk,,False,False,False,False,False,0,False,IT Help Desk,False,True,WEB,False
923,IT help desk engineer,Giza - Egypt,"• Familiar with Microsoft Windows server 2016, Win 10, etc. • Familiar with Office 2016, Outlook System. • Familiar with printing & scanning & fax services, and complete the bas...","• Familiar with Microsoft Windows server 2016, Win 10, etc.• Familiar with Office 2016, Outlook System.• Familiar with printing & scanning & fax services, and complete the basic configuration and simple repair.• Solid knowledge about TCP/IP configuration and resolve basic network problem.• Familiar with the commonly used models, such as Lenovo, Dell, HP hardware failure repair;• Be familiar with commonly used software such as Photoshop, etc.• Familiar with the view of access control and monitoring system CCTV operation and basic configuration","{'min': '3', 'max': '5'}","{'name': 'Afro Egypt', 'id': '20010162', 'url': None}",130223500059,it-helpdesk-engineer-jobs-in-giza-egypt-in-afro-egypt-3-to-5-years-n-cd-20010162-jid-130223500059,1676264400,1,False,False,False,True,False,,,False,False,,IT help desk engineer,IT help desk engineer,,False,False,False,False,False,0,False,IT help desk engineer,False,True,WEB,False
924,IT Specialist,Alexandria - Egypt,"1 - 4 years of Experience in Network Management & Help Desk Support;Certified in CCNA, MCSA, COMPTIA A preferably;English Language is a must","We are excited to announce the open vacancy of an IT Specialist who will be responsible for providing technical assistance and support for incoming queries and issues related to computer systems, software, and hardware.• Respond to queries either in person or over the phone. Write training manuals. Train computer users. Maintain daily performance of computer systems.• Adjust and maintain user profiles and accounts• Provide technical assistance and support for incoming queries and issues related to computer systems• Adjust, tune and Maintain network infrastructure.• Ensure of automatically user data backups are successfully on daily bases• Update documentation for the Network, Applications and Systems.• Adjust, tune and Maintain CCTV systems.• Maintain and Update a User s Support daily report.• Adjust, tune and maintain software, license and driver s library.","{'min': '1', 'max': '4'}","{'name': 'Evyap Egypt', 'id': '20010162', 'url': None}",270123501740,it-specialist-jobs-in-alexandria-egypt-in-evyap-egypt-1-to-4-years-n-cd-20010162-jid-270123501740,1674795600,1,False,False,False,True,False,,,False,False,it specialist,IT Specialist,IT Specialist,,False,False,False,False,False,0,False,IT Specialist,False,True,WEB,False
925,IT Technical Support,Cairo - Egypt,"Installing and configuring computer hardware, software, systems, networks, printers, scanners Monitoring and maintaining computer systems and networks Responding in a timely man...","Installing and configuring computer hardware, software, systems, networks, printers, scannersMonitoring and maintaining computer systems and networksResponding in a timely manner to solve issues and requestsProviding technical support across the company or remotely (this may be in person or over the phone)Setting up accounts for new usersRepairing and replacing equipment as necessaryTesting new technologyHave good knowledge working in domains","{'min': '1', 'max': '2'}","{'name': 'Allamna Integrated Solution', 'id': '20010162', 'url': None}",240123500796,it-technical-support-jobs-in-cairo-egypt-in-allamna-integrated-solution-1-to-2-years-n-cd-20010162-jid-240123500796,1674536400,1,False,False,False,True,False,,,False,False,it technical support,IT Technical Support,IT Technical Support,,False,False,False,False,False,0,False,IT Technical Support,False,True,WEB,False
926,IT Technical Support,Cairo - Egypt,"Monitoring, maintaining and ensuring computer systems running smoothly and maximum benefit to all users;Have good knowledge working in networking including but not limited to TC...","• Installing, configuring, Supporting and maintaining computer hardware, software, systems, networks, printers, scanners, attendance machines and Camera s systems in large organizations.• Providing prompt Desktop technical support and direct user assistance via phone, one-to-one meeting, or electronically including but not limited to Windows (7/8/10/11) , Office (2010 , 2013 ,2016 ,2019) Outlook and Emails management in big organizations.• Have good knowledge working in networking including but not limited to TCP/IP model , Domain DC , Configure routers Switches and Backups.• Monitoring, maintaining and ensuring computer systems running smoothly and maximum benefit to all users.• Monitoring and Configuring security systems such as firewalls.• Responding in a timely manner to solve issues and requests, in addition Following up with clients to ensure the problem is resolved• Troubleshoot system and network problems, diagnosing and solving hardware or software faults, in addition replace parts if required• set up new user's accounts and profiles and deal with password issues• Test and evaluate new technology• Prepare accurate and timely reports• Document technical knowledge in the form of notes and manuals","{'min': '3', 'max': '5'}","{'name': 'DAOUD Group', 'id': '20010162', 'url': None}",090223500927,it-technical-support-jobs-in-cairo-egypt-in-daoud-group-3-to-5-years-n-cd-20010162-jid-090223500927,1675918800,1,False,False,False,True,False,,,False,False,it technical support,IT Technical Support,IT Technical Support,,False,False,False,False,False,0,False,IT Technical Support,False,True,WEB,False
927,IT Manager,Giza - Egypt,12-15 years of experience in the same field;At least 3 years of experience in the same position;Thorough understanding of project management principles and planning (ITIL OR PMP...,"1.Design, develop, implement, and coordinate policies and procedures for all areas of information technology to assure data accuracy, security, legal and regulatory compliance, and assure compliance with company strategy.2.Manage the acquisition, installation and maintenance of the organization s local area network hardware/software.3.Manage all aspects of the implementation and operation of information and functional systems for the organization, including software applications, network, phone systems and end-user computers.4.Oversee the management of network operations including troubleshooting connectivity problems; installing and maintaining routers, managing and administering VOIP Telephone systems, adding/terminating users, assigning rights and access; resetting passwords; establishing e-mail addresses; assessing and reporting operational status; performing backups and restores; etc.5.Ensures technology documents/certificates such as product registrations, SSL certificates, maintenance agreements, service contracts, etc. related to technology operations and/or technology services are evaluated, updated and processed.6.Research and provide recommendations to Management regarding the purchase, upgrade and Implementation of Information Technology.7.Ensure security of information technology assets, data, network access, and backup systems and supervise agreed audits to verify the security of internal and external systems.8.Monitor network utilization and performance, implement procedures for network optimization, reliability, and availability.9.Prepare cost benefit analysis reports when upgrades are necessary, continuously analyzing vendors to ensure they offer the best possible service and value for company needs.10.Develop and execute disaster procedures, and maintain data backups, identify vulnerabilities, and boost productivity, efficiency and accuracy.","{'min': '12', 'max': '15'}","{'name': 'etisal for advanced indu...', 'id': '20010162', 'url': None}",030223500172,it-manager-jobs-in-giza-egypt-in-etisal-for-advanced-indu-12-to-15-years-n-cd-20010162-jid-030223500172,1675400400,1,False,False,False,True,False,,,False,False,it manager,IT Manager,IT Manager,,False,False,False,False,False,0,False,IT Manager,False,True,WEB,False
928,IT/ MES Engineer,Giza - Egypt,"At least 3 years of experience in mobile phones, tablets, computers, or data card;Proficient in SQL statements for data processing;Have previous experience in MES analysis, pull...","• Responsible for MES system research, analysis, collating, and extracting users requirements, then complete demand analysis and design.• Responsible for the overall MES system development, deliver high quality development results.• Responsible for MES system daily operation and maintenance, technical support, functional change requirements, system tuning, etc.• Lead functional application and verification of MES system according to existing process.• Proceed to configuration adjustment, working order configuration, system management, and production maintenance according to the requirements.• Responsible for production network operation and maintenance, system building, server building, etc.","{'min': '3', 'max': '5'}","{'name': 'etisal for advanced indu...', 'id': '20010162', 'url': None}",250123500873,it-engineer-jobs-in-giza-egypt-in-etisal-for-advanced-indu-3-to-5-years-n-cd-20010162-jid-250123500873,1674622800,1,False,False,False,True,False,,,False,False,,IT/ MES Engineer,IT/ MES Engineer,,False,False,False,False,False,0,False,IT  MES Engineer,False,True,WEB,False
929,IT Specialist,Giza - Egypt,Should have multiple skill sets in many of the following;From 1-3 years of experience in the same role and preferable in an industrial environment;Demonstrate practical knowledg...,"• Triage, review and troubleshoot network and PC issues• Demonstrate practical knowledge and experience with Server, Desktop, LAN, and WAN technologies. Should have multiple skill sets in many of the following.• Responsible for Disaster Recovery testing and restoration of critical services during DR events• Research, develop, and implement new technologies and practices.• Audit and monitor the health and availability of systems.• Provide systems and services expertise and drive operational best practices.• Primary support of Exchange 2013• Supporting large Virtualization environments (vCenter, vSpehre, ESXi, Hyper-v)• Familiar with Microsoft Lync administration• Administering custom web applications• Monitoring and responding to trouble tickets.• Troubleshoot virtualization issues; working with other members of the network, storage, etc. as needed.• Monitor processing jobs and application alerts and triggers.• Design and develop highly complex, integrated solutions to meet business requirements or enhance performance.• Review and analyze Servers change requests and provide relevant feedback","{'min': '1', 'max': '3'}","{'name': 'Hayat Kimya', 'id': '20010162', 'url': None}",170123500970,it-specialist-jobs-in-giza-egypt-in-hayat-kimya-1-to-3-years-n-cd-20010162-jid-170123500970,1673931600,1,False,False,False,True,False,,,False,False,it specialist,IT Specialist,IT Specialist,,False,False,False,False,False,0,False,IT Specialist,False,True,WEB,False
930,Technical Projects Coordinator - IT Background,Cairo - Egypt,"Strong interpersonal, supervisory and customer service skills required;Ability to multi-task, work under pressure and meet deadlines required;Proven work experience as a Technic...","A Technical Projects Coordinator for multiple projects.• Leads planning and execution of client-facing cloud-based projects• Gathers and develops requirements to create and maintain a detailed project schedule and/or integrated plan.• Effectively manages project contract, payments and renewals.• Provides project reporting to multi-stakeholders & senior management.• Uses appropriate strategies and actions to overcome resistance to change and capitalize on forces in support of change during all stages of projects - concept, definition, planning, implementation, and close-out.• Promotes IT standards and best practices for project management to facilitate control of system quality, adherence to standard methodology and the control of the use of IT resources• Present, promote and sell products/services using solid arguments to existing and prospective customers• Perform cost-benefit and needs analysis of existing/potential customers to meet their needs• Establish, develop and maintain positive business and customer relationships• Expedite the resolution of customer problems and complaints to maximize satisfaction• Supply management with reports on customer needs, problems, interests, competitive activities, and potential for new products and services.• Continuously improve through feedback• Handle online chats• Create Invoices assessing with the Accounting department• Follow with the technical Support team","{'min': '3', 'max': '5'}","{'name': 'Roaya', 'id': '20010162', 'url': None}",200123500099,technical-project-coordinator-jobs-in-cairo-egypt-in-roaya-3-to-5-years-n-cd-20010162-jid-200123500099,1674190800,1,False,False,False,True,False,,,False,False,,Technical Projects Coordinator,Technical Projects Coordinator,,False,False,False,False,False,0,False,Technical Projects Coordinator - IT Background,False,True,WEB,False
931,IT Operational Support,Egypt - Egypt,"Experience translating business and technical needs across region and driving solution delivery;Troubleshoot or escalate issues as appropriate, in a timely manner ensuring clear...","Job Description:If you are excited to help millions of people to elevate their standards of living and literally foster economic growth of the developing nations providing accessible financial instruments, come and Join us! Your impact will be felt!We are looking for motivated talents, whose passione is IT Operation and the ones ready to dedicate their time for solving complex problems in the financial world. Our team consists of world class engineers with many years of experience who spend their life solving the most complex problems around the world. We are keen to  welcome you onboard, learn from you and share the best from our experience.Our platform has massive growth potential, our technology includes the most cutting edge techniques, tools, languages and frameworks. We work with a diverse set of individuals from different geographical locations, each bringing their experience and passion to make the most out of every day!As an IT Ops Engineer in the IT team, you will be a part of an Enabling group supporting IT systems.Responsibilities:Troubleshoot or escalate issues as appropriate, in a timely manner ensuring clear and effective communication throughout the cycle of support, providing end-user assistance where required until the issue has been resolved.Ensuring the highest levels of customer focus and collaborative working for incidents and problems that are presented and escalated, as well as when necessary, being the first point of contact for end users to receive support and maintenance within the organization’s desktop computing. mobile devices and application system environment (whether locally at the Helpdesk or remotely)Utilize excellent customer service skills and ensure proper recording, documentation and closure of trouble tickets as you grow your knowledge of IT procedures, products, and services.Using performance reporting and user analysis to identify appropriate user training initiatives to ensure the highest levels of knowledge and adoption of technology in relation to the software and systems that we utilizeAct as a stakeholder for driving enhancements and improving support for all IT systems and processesProficient in new product / service releases and stay on the forefront of emerging industry practicesAbility to provide engaging, informative, well-organized evidential feedback where requiredProven relationship skills that carry across the technical spectrum and multiple geographical locationsProvide customer service expertise that is an example to the rest of your team in how to deliver customer focused service and constantly drive improvements in the ‘customer experience  Qualifications:Basic qualifications:3+ years of experience in support and troubleshooting Windows & Mac OS platforms (Mac OSX 10.7+, Windows 7 or above) including mobile devices running Apple iOS & Android mobile operating systems3+ years of experience in supporting one or more IT infrastructure area such as Networking, Active Directory, LDAP, DB fundamentals, backup/storageExperience translating business and technical needs across region and driving solution deliveryAbility to leverage knowledge of business applications to influence service owner priorities to effect changeExperience in adapting to shifting organizational structures and matrix reporting with focus on driving support servicesDemonstrated business acumen and working knowledge of applications and business processesExperience working within a progressive IT support organization and experience providing remote support with world-class customer service and interaction skillsExperience problem-solving technologically complex issuesAbility to work proficiently with minimal daily guidancePreferred qualifications:Master’s Degree in Computer Science or other related technical field.Experience in rapid prototyping and other fast iteration methods of solution development.Experience in building complex IT Systems solutions.Strong focus on delivering results, ability to think out of the box and beyond your area of responsibility.","{'min': '3', 'max': '5'}","{'name': 'Nile Bits', 'id': '10004482', 'url': None}",280223500112,it-operational-support-jobs-in-egypt-in-nile-bits-3-to-5-years-n-cd-10004482-jid-280223500112,1677560400,1,False,False,False,True,False,https://static.naukimg.com/ni/nipjp/10004482/10004482.gif,https://static.naukimg.com/ni/nipjp/10004482/10004482.gif,False,False,,IT Operational Support,IT Operational Support,,True,False,False,False,False,1,False,IT Operational Support,False,False,FBA,True
932,Junior IT Auditor,Giza - Egypt,"Ensure compliance with the Internal Audit Charter, approved by the Audit Committee and the Institute of Internal Auditors (IIA) Standards with special emphasis on maintaining su...","About the job Junior IT AuditorJob briefExecuting and reporting operational, financial, regulatory and compliance audits in Orange. Providing a systematic, disciplined approach to evaluate and improve the effectiveness of risk management, control, and governance processes.Responsibilities1. Contribute in developing the annual internal audit plan of Orange, by identifying key risks and proposing operational, financial, regulatory and compliance audits to be included in the Audit plane.2. Examine and evaluate the effectiveness of the organizational internal control systems and procedures; and recommend corrective actions to enhance internal controls and reduce costs where possible.3. Liaise with the audit, internal control, non- Telco fraud departments to eliminate audit assignments redundancy and to get risk / control feedback if they were previously audited by such functions.4. Support in determining the IT audit assignment detailed scope to cover the risk exposure and achieve the internal audit plans objectives.5. Analyze the effectiveness and efficiency of IT policies, procedures, processes as assess whether further risks and controls exist.6. Assist in preparing IT audit programs and determining the types of tests to be used for each risk and control to achieve completeness, accuracy, existence, cut-off, valuation, right and obligation, and presentation and disclosure.7. Perform audit procedures, starting from applying the sampling guidelines in selecting the samples, substantive testing; examining and analyzing evidences, analytical procedures of data and re-performance of calculations.8. Identify and share with manager all areas where control weakness, inefficiencies, leakage, impaired integrity of financial or operational data or non-compliance were identified based on performed audit procedures.9. Conduct risk assessment according to Orange Risk Framework to assess their risk weight and impact for the identified audit findings.10. Provide recommendations addressing the identified observations and improving the organizations operations, financial reporting and compliance with law and regulations.11. Arrange for meetings with the audited team and management to discuss the audit recommendations and commitment to action plan and due date.12. Assist in preparing audit reports, including identified findings recommendations, management action plans and due dates.13. Ensure the timely implementation of audit recommendations and action plans by holding meetings with departments management to follow-up on previously reported audit findings.14. Ensure compliance with the Internal Audit Charter, approved by the Audit Committee and the Institute of Internal Auditors (IIA) Standards with special emphasis on maintaining sufficient documentation on the audit.RequirementsEducation:1- Bachelor degree in Computer Science, other studies related to IT Audit will be an asset.Experience:1- Minimum 2 Years Experience In The Same Function.Skills and abilities:1- Very good English both spoken and written.2- Very good computer skills.3- Strong Customer Orientation.4- Strong communication, listening & interpersonal skills.5- Flexibility & ability to work in a team.6- Self-confident with professional behavior & attitude.7- High sense of time management.","{'min': '1', 'max': '2'}","{'name': 'Orange', 'id': '10003776', 'url': None}",210223500993,junior-it-auditor-jobs-in-giza-egypt-in-orange-1-to-2-years-n-cd-10003776-jid-210223500993,1676955600,1,False,False,False,True,False,https://static.naukimg.com/ni/nipjp/10003776/10003776.gif,https://static.naukimg.com/ni/nipjp/10003776/10003776.gif,False,False,,Junior IT Auditor,Junior IT Auditor,,False,False,False,False,False,0,False,Junior IT Auditor,False,False,WEB,False
933,IT Manager,Cairo - Egypt,"Minimum 3 years Proven working experience as an IT manager or relevant experience;Hands-on experience with computer networks, network administration and network installation;EDU...","Managing information technology and computer systemsControlling and evaluating IT and electronic data operationsManaging IT staff Manage information technology and computer systemsPlan, organize, control and evaluate IT and electronic data operationsManage IT staff by recruiting, training and coaching employees, communicating job expectations and appraising their performanceDesign, develop, implement and coordinate systems, policies and proceduresEnsure security of data, network access and backup systemsAct in alignment with user needs and system functionality to contribute to organizational policyIdentify problematic areas and implement strategic solutions in timeAudit systems and assess their outcomesPreserve assets, information security and control structuresHandle annual budget and ensure cost effectiveness EDUCATION, KNOWLEDGE AND EXPERIENCE:BS in Computer Science, MIS or similar fieldMinimum 3 years Proven working experience as an IT manager or relevant experienceExcellent knowledge of technical management, information analysis and of computer hardware/software systemsExpertise in data center management and data governanceHands-on experience with computer networks, network administration and network installationAbility to manage personnelFluent English and Arabic, both spoken and writtenAn understanding of business processes and constraints","{'min': '8', 'max': '10'}","{'name': 'Mideast Communication Systems-MCS', 'id': '10006307', 'url': None}",150322500553,it-manager-jobs-in-cairo-egypt-in-mideast-communication-systems-mcs-8-to-10-years-n-cd-10006307-jid-150322500553,1647316800,1,False,False,False,True,False,https://static.naukimg.com/ni/nipjp/10006307/10006307.gif,https://static.naukimg.com/ni/nipjp/10006307/10006307.gif,False,False,it manager,IT Manager,IT Manager,,True,False,False,False,False,1,False,IT Manager,False,False,FBA,True
934,IT Hardware Solutions Engineer,Cairo - Egypt,Achieving required sales certifications as per business needs,"Selling IT solutions to corporate accounts.Achieving target sales quota & profit margin.Establishing, maintaining and expanding customer base.Increasing business opportunities through various routes to market.Keeping up to date with products and competitors.Achieving required sales certifications as per business needs.","{'min': '1', 'max': '3'}","{'name': 'ABS Group', 'id': '10007764', 'url': None}",260922500437,it-hardware-engineer-jobs-in-cairo-egypt-in-abs-group-1-to-3-years-n-cd-10007764-jid-260922500437,1664164800,1,False,False,False,True,False,https://static.naukimg.com/ni/nipjp/10007764/10007764.gif,https://static.naukimg.com/ni/nipjp/10007764/10007764.gif,False,False,,IT Hardware Solutions Engineer,IT Hardware Solutions Engineer,,True,False,False,False,False,1,False,IT Hardware Solutions Engineer,False,False,FBA,True
935,IT Technical Support,Giza - Egypt,1 - 3 years of experience in the same field;Bachelor of;CCNA (Preferred),"Job DescriptionPrepare newcomputers with the operating system and the needed applications.Resolve all issuesof Computers and Peripherals.Respond to queriesvia email, or phone.Resolve problemswith networks and other computer systems.System errorsdiagnoses and other issues.Follow up with staffto ensure full resolution of issues.Run reports toanalyze common complaints and problems.Remotely accessinghardware or software for clients to make changes and fix problems.Managing ticketworkload across a number of customers, escalating issues where appropriate, andproviding resolution to issuesIncluding all otherduties as may arise from time to time and as may be assignedJob RequirementsBachelor ofEngineering- Computer or Computer Science or any related majors.1 - 3 years of experience in the same fieldMCSE Microsoft CertificateCCNA (Preferred)Customer RelationshipPersonal EvolutionAutonomyAdministrative WorkTechnical ExpertiseWhat's great in the job?• Great team of smart people, in a friendly and open culture• No dumb managers, no stupid tools to use, no rigid working hours• No waste of time in enterprise processes, real responsibilities and autonomy• Expand your knowledge of various business industries• Create content that will help our users on a daily basis• Real responsibilities and challenges in a fast evolving companyOur ProductDiscover our products.READWhat We OfferEach employee has a chance to see the impact of his work.You can make a real contribution to the success of the company.Several activities are often organized all over the year, such as weeklysports sessions, team building events, monthly drink, and much morePerksA full-time positionAttractive salary package.Trainings12 days / year, including6 of your choice.Sport ActivityPlay any sport with colleagues,the bill is covered.Eat & DrinkFruit, coffee andsnacks provided.","{'min': '1', 'max': '3'}","{'name': 'Deglatech', 'id': '10009735', 'url': None}",021222500677,it-technical-support-jobs-in-giza-egypt-in-deglatech-1-to-3-years-n-cd-10009735-jid-021222500677,1669957200,1,False,False,False,True,False,https://static.naukimg.com/ni/nipjp/10009735/10009735.gif,https://static.naukimg.com/ni/nipjp/10009735/10009735.gif,False,False,it technical support,IT Technical Support,IT Technical Support,,False,False,False,False,False,0,False,IT Technical Support,False,False,WEB,False
936,IT Project lead,Cairo - Egypt,"At least 6-8 years of experience in an IT;outlining scopes, goals, deliverables, required resources and timing;Preferred to have technical knowledge on one of;KNOWLEDGE AND EXPE...","DUTIES AND RESPONSIBLITIESManages Assigned Projects from initiation to closure.Manages Assigned Proof of concepts (POC) from initiation to closure.Works with project sponsor and stakeholders to complete project documentoutlining scopes, goals, deliverables, required resources and timing.Leads the planning and implementation of assigned POCs and Projects.Facilitates the definition of project scope, goals and deliverables.Defines project tasks and resource requirements.Provides direction and support to project team.Constantly Audit project progress and performance and take thecorrective actions if needed.Present reports defining project progress, problems, solutions andlessons learned.Provide summary reports on projects to ServiceDelivery Manager.Proactivelymanage changes in project scope, identify potential risks and mitigationstrategies, and provide recommendations and key data to decision-makers.Ensureteam alignment to the customer satisfaction and project goals and trackdeliverables weekly (or daily when needed).Ensure proper delivery and handover of the project.EDUCATION,KNOWLEDGE AND EXPERIENCE:Qualification in project management or equivalent.At least 6-8 years of experience in an ITProject Management position.Preferred to have technical knowledge on one ofthese fields: Networking, Security or Systems.Excellent Command of English and Arabic, bothspoken and written.Leadership skills.Communication skills.","{'min': '6', 'max': '8'}","{'name': 'Mideast Communication Systems-MCS', 'id': '10006307', 'url': None}",150322500554,it-lead-jobs-in-cairo-egypt-in-mideast-communication-systems-mcs-6-to-8-years-n-cd-10006307-jid-150322500554,1647316800,1,False,False,False,True,False,https://static.naukimg.com/ni/nipjp/10006307/10006307.gif,https://static.naukimg.com/ni/nipjp/10006307/10006307.gif,False,False,,IT Project lead,IT Project lead,,True,False,False,False,False,1,False,IT Project lead,False,False,FBA,True
937,IT SALES INTERNSHIP,Alexandria - Egypt,Bachelor Degree;Good command of English and MS Office,Job Description• Contact with customers and provide all information and offers about our products.• Generate new sales leads through several channels.• Close sales and achieve monthly targets.• Identify customers needs and generate interest.• Create and maintain a database of current and potential customers.• Following up with customers.• Coordinating between different team members to ensure getting their inputs on time before the proposal submission date.• Follow up with the potential customers after sending them the offers.,"{'min': '0', 'max': '1'}","{'name': 'inovaeg', 'id': '10003826', 'url': None}",280223500037,it-sales-internship-jobs-in-alexandria-egypt-in-inovaeg-0-to-1-year-n-cd-10003826-jid-280223500037,1677560400,1,False,False,False,True,False,https://static.naukimg.com/ni/nipjp/10003826/10003826.gif,https://static.naukimg.com/ni/nipjp/10003826/10003826.gif,False,False,,IT SALES INTERNSHIP,IT SALES INTERNSHIP,,False,False,False,False,False,0,False,IT SALES INTERNSHIP,False,False,WEB,False
938,IT Procurement,Cairo - Egypt,"Good knowledge of supplier or third party management software;Experience in collecting and analyzing data;Proven working experience as a procurement manager, procurement officer...","•Devise and use fruitful sourcing strategies•Discover profitable suppliers and initiate business and organization partnerships•Negotiate with external vendors to secure advantageous terms•Approve the ordering of necessary goods and services•Finalize purchase details of orders and deliveries•Examine and test existing contracts•Track and report key functional metrics to reduce expenses and improve effectiveness•Collaborate with key persons to ensure clarity of the specifications and expectations of the company•Foresee alterations in the comparative negotiating ability of suppliers and clients•Expect unfavorable events through analysis of data and prepare control strategies•Perform risk management for supply contracts and agreements•Control spend and build a culture of long-term saving on procurement costsQualifications•Proven working experience as a procurement manager, procurement officer or head of procurement•Knowledge of sourcing and procurement techniques as well as a dexterity in “reading” the market•Talent in negotiations and networking•Good knowledge of supplier or third party management software•Aptitude in decision-making and working with numbers•Experience in collecting and analyzing data•Strong leadership capabilities•BSc degree in supply chain management, logistics or business administration","{'min': '0', 'max': '10'}","{'name': 'Smart Business Tec', 'id': '10006473', 'url': None}",050522500238,it-procurement-jobs-in-cairo-egypt-in-smart-business-tec-0-to-10-years-n-cd-10006473-jid-050522500238,1651723200,1,False,False,False,True,False,https://static.naukimg.com/ni/nipjp/10006473/10006473.gif,https://static.naukimg.com/ni/nipjp/10006473/10006473.gif,False,False,it procurement,IT Procurement,IT Procurement,,True,False,False,False,False,1,False,IT Procurement,False,False,FBA,True
