,designation,location,jobInfo,description,experience,company,jobId,jdURL,latestPostedDate,vacancies,isTopEmployer,isFeaturedEmployer,isPremium,isWebJob,isQuickWebJob,logoUrl,tELogoUrl,isApplied,isTopEmployerLite,whitelistedkeywords,keywords,keywordsAr,email,isFormBasedApply,jobRedirection,shortlisted,expiringSoon,isArchived,bitFlag,recruiterActive,designationSeo,isConfidentialCompany,isConsultant,jobSource,isEasyApply
10,IT specialist (technical support and networks),Cairo - Egypt,"-3 Good Knowledge of windows 7 ,8.1 and 10 and windows server (2008-2012-2016);-1 Experience: 3 Years Minimum;-2 Good Knowledge of A and N","IT specialist (technical support and networks)<br>With the following requirements and conditions:<br>Job Requirements<br>-1 Experience: 3 Years Minimum.<br>-2 Good Knowledge of A and N .<br>-3 Good Knowledge of windows 7 ,8.1 and 10 and windows server (2008-2012-2016).<br>-4Good Knowledge of Domain controller (DC) Active directory, DNS, DHCP and fileserver.<br>-5 Degree in computer science or a related field is preferable<br>-6 In-depth knowledge of technology<br>About the Job<br>-1 Providing technical assistance and support related to computer systems, hardware, software and networking. Responds to queries, runs diagnostic programs, isolates problem, and determines and implements solutions.<br>-2 Setting up new users' accounts and profiles and dealing with password issues.<br>-3 Troubleshoot and resolve basic network and server access problems for end-users.<br>-4 Installing and maintaining hardware (printers, Scanners, etc. .), computer peripherals, operating systems and computer software.<br>-5 Ensure security and privacy of networks and computer systems<br>-6 Implementing security and data protection<br>-7 Resolving all issues coworkers have with their IT systems and software","{'min': '3', 'max': '4'}","{'name': 'Radio Talaat', 'id': '20010123', 'url': None}",030223500480,it-specialist-technical-support-and-networks-jobs-in-cairo-egypt-in-radio-talaat-3-to-4-years-n-cd-20010123-jid-030223500480,1675400400,1,False,False,False,True,False,,,False,False,,IT specialist (technical support and networks),IT specialist (technical support and networks),,False,False,False,False,False,0,False,IT specialist  technical support and networks ,False,True,WEB,False
11,IT Help Desk,Cairo - Egypt,"Bachelor s Degree in Communications & Electronics Engineering, Computer Science, Information Systems, or relevant field;Very good command in English","Assistance in evaluating the automated systems and devices used and identifying the technical and technical needs of the company's various departments in terms of software, hardware and any other needs related to information technology.<br>Execute the activities of developing computer information systems for the various activities and procedures in the company.<br>Implementation of emergency plans to save and retrieve information, ensure backup copies of data, implement plans that control access to the network and systems, and follow up on their implementation to ensure that all employees comply with them.<br>Work on building electronic knowledge among the various departments of the company and provide the necessary support and advice to all employees on the devices and systems used.<br>Training device users in the company on how to deal with computers in the field of ready-made software, according to the training programs set and setting instructions for operating and using the programs.<br>Implementing a safety system for the information network within the company and working on updating it, and ensuring its effectiveness to reduce possible piracy operations and to maintain the confidentiality of important information and data stored and those transmitted between different departments, and to maintain the integrity of the automated system and information network from viruses, damage or various malfunctions, and work to address them .<br>Opening a new user account on the company's information network, opening an e-mail address for him, and canceling the account on the internal information network and the e-mail of the resigned employees.<br>Make backup copies of the data entered on the database according to a specific schedule, maintain the databases and address any problems that may arise in them and in the servers and work to restart them and ensure the strength of their performance and speed.","{'min': '2', 'max': '4'}","{'name': 'Q Desgin', 'id': '20010162', 'url': None}",030223500655,it-help-desk-jobs-in-cairo-egypt-in-q-desgin-2-to-4-years-n-cd-20010162-jid-030223500655,1675400400,1,False,False,False,True,False,,,False,False,it help desk,IT Help Desk,IT Help Desk,,False,False,False,False,False,0,False,IT Help Desk,False,True,WEB,False
12,IT Manager,Giza - Egypt,12-15 years of experience in the same field;At least 3 years of experience in the same position;Thorough understanding of project management principles and planning (ITIL OR PMP...,"1.Design, develop, implement, and coordinate policies and procedures for all areas of information technology to assure data accuracy, security, legal and regulatory compliance, and assure compliance with company strategy.<br>2.Manage the acquisition, installation and maintenance of the organization s local area network hardware/software.<br>3.Manage all aspects of the implementation and operation of information and functional systems for the organization, including software applications, network, phone systems and end-user computers.<br>4.Oversee the management of network operations including troubleshooting connectivity problems; installing and maintaining routers, managing and administering VOIP Telephone systems, adding/terminating users, assigning rights and access; resetting passwords; establishing e-mail addresses; assessing and reporting operational status; performing backups and restores; etc.<br>5.Ensures technology documents/certificates such as product registrations, SSL certificates, maintenance agreements, service contracts, etc. related to technology operations and/or technology services are evaluated, updated and processed.<br>6.Research and provide recommendations to Management regarding the purchase, upgrade and Implementation of Information Technology.<br>7.Ensure security of information technology assets, data, network access, and backup systems and supervise agreed audits to verify the security of internal and external systems.<br>8.Monitor network utilization and performance, implement procedures for network optimization, reliability, and availability.<br>9.Prepare cost benefit analysis reports when upgrades are necessary, continuously analyzing vendors to ensure they offer the best possible service and value for company needs.<br>10.Develop and execute disaster procedures, and maintain data backups, identify vulnerabilities, and boost productivity, efficiency and accuracy.","{'min': '12', 'max': '15'}","{'name': 'etisal for advanced indu...', 'id': '20010162', 'url': None}",030223500172,it-manager-jobs-in-giza-egypt-in-etisal-for-advanced-indu-12-to-15-years-n-cd-20010162-jid-030223500172,1675400400,1,False,False,False,True,False,,,False,False,it manager,IT Manager,IT Manager,,False,False,False,False,False,0,False,IT Manager,False,True,WEB,False
13,IT Specialist,Alexandria - Egypt,"1 - 4 years of Experience in Network Management & Help Desk Support;Certified in CCNA, MCSA, COMPTIA A preferably;English Language is a must","We are excited to announce the open vacancy of an IT Specialist who will be responsible for providing technical assistance and support for incoming queries and issues related to computer systems, software, and hardware.<br>• Respond to queries either in person or over the phone. Write training manuals. Train computer users. Maintain daily performance of computer systems.<br>• Adjust and maintain user profiles and accounts<br>• Provide technical assistance and support for incoming queries and issues related to computer systems<br>• Adjust, tune and Maintain network infrastructure.<br>• Ensure of automatically user data backups are successfully on daily bases<br>• Update documentation for the Network, Applications and Systems.<br>• Adjust, tune and Maintain CCTV systems.<br>• Maintain and Update a User s Support daily report.<br>• Adjust, tune and maintain software, license and driver s library.","{'min': '1', 'max': '4'}","{'name': 'Evyap Egypt', 'id': '20010162', 'url': None}",270123501740,it-specialist-jobs-in-alexandria-egypt-in-evyap-egypt-1-to-4-years-n-cd-20010162-jid-270123501740,1674795600,1,False,False,False,True,False,,,False,False,it specialist,IT Specialist,IT Specialist,,False,False,False,False,False,0,False,IT Specialist,False,True,WEB,False
14,IT SALES ENGINEER,Alexandria - Egypt,Good Communications & telephone skills are necessary for dealing with customers on a daily basis;Previous IT experience is a plus,"<br>Job Description<br>• Prepare customer proposals.<br>• Sells products by establishing contacts and developing relationships with prospects recommending solutions.<br>• Prepares sales visits and presentations to pitch product, service, and combination packages to clients<br>• Negotiates sales, package discounts, and long-term contracts with clients<br>• Tracks progress toward goals and documents sales performance<br>• All administrative duties such as sending e-mails, faxes &amp; handling phone calls.<br>• Complains to Sales &amp; Marketing Director.<br>• Collect and compile data on sales activities.<br>• Prepare weekly and monthly report to the Sales &amp; Marketing Director.<br>• Periodic and continuing to follow up on customers to determine future needs and requirements and propose solutions.<br>• Maintaining sales cycle steps in order.<br>• Coordinating between different team members to ensure getting their inputs on time before the proposal submission date.<br>• Coordinate with the post-sales team to start the installation.<br>• Follow up with the potential customers after sending them the offers.<br>• Maintain our contacts database.<br>","{'min': '3', 'max': '6'}","{'name': 'inovaeg', 'id': '10003826', 'url': None}",061222500502,sales-engineer-jobs-in-alexandria-egypt-in-inovaeg-3-to-6-years-n-cd-10003826-jid-061222500502,1670302800,1,False,False,False,True,False,https://static.naukimg.com/ni/nipjp/10003826/10003826.gif,https://static.naukimg.com/ni/nipjp/10003826/10003826.gif,False,False,,IT SALES ENGINEER,IT SALES ENGINEER,,False,False,False,False,False,0,False,IT SALES ENGINEER,False,False,WEB,False
15,IT Technical Support,Giza - Egypt,1 - 3 years of experience in the same field;Bachelor of;CCNA (Preferred),"<br>Job Description<br>Prepare new<br>computers with the operating system and the needed applications.<br>Resolve all issues<br>of Computers and Peripherals.<br>Respond to queries<br>via email, or phone.<br>Resolve problems<br>with networks and other computer systems.<br>System errors<br>diagnoses and other issues.<br>Follow up with staff<br>to ensure full resolution of issues.<br>Run reports to<br>analyze common complaints and problems.<br>Remotely accessing<br>hardware or software for clients to make changes and fix problems.<br>Managing ticket<br>workload across a number of customers, escalating issues where appropriate, and<br>providing resolution to issues<br>Including all other<br>duties as may arise from time to time and as may be assigned<br>Job Requirements<br>Bachelor of<br>Engineering- Computer or Computer Science or any related majors.<br>1 - 3 years of experience in the same field<br>MCSE Microsoft Certificate<br>CCNA (Preferred)<br>Customer Relationship<br>Personal Evolution<br>Autonomy<br>Administrative Work<br>Technical Expertise<br>What's great in the job?<br>• Great team of smart people, in a friendly and open culture<br>• No dumb managers, no stupid tools to use, no rigid working hours<br>• No waste of time in enterprise processes, real responsibilities and autonomy<br>• Expand your knowledge of various business industries<br>• Create content that will help our users on a daily basis<br>• Real responsibilities and challenges in a fast evolving company<br>Our Product<br>Discover our products.<br>READ<br>What We Offer<br>Each employee has a chance to see the impact of his work.<br>You can make a real contribution to the success of the company.<br>Several activities are often organized all over the year, such as weekly<br>sports sessions, team building events, monthly drink, and much more<br>Perks<br>A full-time position<br>Attractive salary package.<br>Trainings<br>12 days / year, including<br>6 of your choice.<br>Sport Activity<br>Play any sport with colleagues,<br>the bill is covered.<br>Eat &amp; Drink<br>Fruit, coffee and<br>snacks provided.<br>","{'min': '1', 'max': '3'}","{'name': 'Deglatech', 'id': '10009735', 'url': None}",021222500677,it-technical-support-jobs-in-giza-egypt-in-deglatech-1-to-3-years-n-cd-10009735-jid-021222500677,1669957200,1,False,False,False,True,False,https://static.naukimg.com/ni/nipjp/10009735/10009735.gif,https://static.naukimg.com/ni/nipjp/10009735/10009735.gif,False,False,it technical support,IT Technical Support,IT Technical Support,,False,False,False,False,False,0,False,IT Technical Support,False,False,WEB,False
16,IT/ MES Engineer,Giza - Egypt,"At least 3 years of experience in mobile phones, tablets, computers, or data card;Proficient in SQL statements for data processing;Have previous experience in MES analysis, pull...","• Responsible for MES system research, analysis, collating, and extracting users requirements, then complete demand analysis and design.<br>• Responsible for the overall MES system development, deliver high quality development results.<br>• Responsible for MES system daily operation and maintenance, technical support, functional change requirements, system tuning, etc.<br>• Lead functional application and verification of MES system according to existing process.<br>• Proceed to configuration adjustment, working order configuration, system management, and production maintenance according to the requirements.<br>• Responsible for production network operation and maintenance, system building, server building, etc.","{'min': '3', 'max': '5'}","{'name': 'etisal for advanced indu...', 'id': '20010162', 'url': None}",250123500873,it-engineer-jobs-in-giza-egypt-in-etisal-for-advanced-indu-3-to-5-years-n-cd-20010162-jid-250123500873,1674622800,1,False,False,False,True,False,,,False,False,,IT/ MES Engineer,IT/ MES Engineer,,False,False,False,False,False,0,False,IT  MES Engineer,False,True,WEB,False
17,IT Administrator,Cairo - Egypt,"At least 5 years of experience in a similar role;Extensive experience with IT systems, networks, and related technologies","The IT Administrator is in charge of the company's IT infrastructure including:<br>• Monitoring and maintaining networks and servers.<br>• Implementing security protocols and procedures to prevent potential threats.<br>• Upgrading, installing and configuring new hardware and software to meet company objectives.<br>• Creating user accounts and performing access control.<br>• Documenting processes, as well as backing up and archiving data.<br>• Provide IT Support to company staff.<br>• Keeping up to date with advancements and best practices in IT administration.<br>• Handle hardware and software procurement.<br>• Manage and maintain software licenses.","{'min': '5', 'max': '6'}","{'name': 'Decorama', 'id': '20010162', 'url': None}",240123500307,it-administrator-jobs-in-cairo-egypt-in-decorama-5-to-6-years-n-cd-20010162-jid-240123500307,1674536400,1,False,False,False,True,False,,,False,False,it administrator,IT Administrator,IT Administrator,,False,False,False,False,False,0,False,IT Administrator,False,True,WEB,False
18,IT Technical Support,Cairo - Egypt,"Installing and configuring computer hardware, software, systems, networks, printers, scanners Monitoring and maintaining computer systems and networks Responding in a timely man...","Installing and configuring computer hardware, software, systems, networks, printers, scanners<br>Monitoring and maintaining computer systems and networks<br>Responding in a timely manner to solve issues and requests<br>Providing technical support across the company or remotely (this may be in person or over the phone)<br>Setting up accounts for new users<br>Repairing and replacing equipment as necessary<br>Testing new technology<br>Have good knowledge working in domains","{'min': '1', 'max': '2'}","{'name': 'Allamna Integrated Solution', 'id': '20010162', 'url': None}",240123500796,it-technical-support-jobs-in-cairo-egypt-in-allamna-integrated-solution-1-to-2-years-n-cd-20010162-jid-240123500796,1674536400,1,False,False,False,True,False,,,False,False,it technical support,IT Technical Support,IT Technical Support,,False,False,False,False,False,0,False,IT Technical Support,False,True,WEB,False
19,Technical Projects Coordinator - IT Background,Cairo - Egypt,"Strong interpersonal, supervisory and customer service skills required;Ability to multi-task, work under pressure and meet deadlines required;Proven work experience as a Technic...","A Technical Projects Coordinator for multiple projects.<br>• Leads planning and execution of client-facing cloud-based projects<br>• Gathers and develops requirements to create and maintain a detailed project schedule and/or integrated plan.<br>• Effectively manages project contract, payments and renewals.<br>• Provides project reporting to multi-stakeholders &amp; senior management.<br>• Uses appropriate strategies and actions to overcome resistance to change and capitalize on forces in support of change during all stages of projects - concept, definition, planning, implementation, and close-out.<br>• Promotes IT standards and best practices for project management to facilitate control of system quality, adherence to standard methodology and the control of the use of IT resources<br>• Present, promote and sell products/services using solid arguments to existing and prospective customers<br>• Perform cost-benefit and needs analysis of existing/potential customers to meet their needs<br>• Establish, develop and maintain positive business and customer relationships<br>• Expedite the resolution of customer problems and complaints to maximize satisfaction<br>• Supply management with reports on customer needs, problems, interests, competitive activities, and potential for new products and services.<br>• Continuously improve through feedback<br>• Handle online chats<br>• Create Invoices assessing with the Accounting department<br>• Follow with the technical Support team","{'min': '3', 'max': '5'}","{'name': 'Roaya', 'id': '20010162', 'url': None}",200123500099,technical-project-coordinator-jobs-in-cairo-egypt-in-roaya-3-to-5-years-n-cd-20010162-jid-200123500099,1674190800,1,False,False,False,True,False,,,False,False,,Technical Projects Coordinator,Technical Projects Coordinator,,False,False,False,False,False,0,False,Technical Projects Coordinator - IT Background,False,True,WEB,False
20,It Security & Network admin,Giza - Egypt,"4 - 6 years of experience;Experience with NGFWs, Mail Gateways, Web Gateways, WAF, Endpoint protection, SSL-VPN and IPSec-VPN, Traffic monitoring tools;Certification (CCNA, NSE ...","• Implementing new network solutions and improving the efficiency of current networks<br>• Installing, configuring and supporting (LAN &amp; WAN) network equipment including routers, switches, AP.<br>• Installing and configuring network devices (Wi-Fi AP, Routers, Switches ... etc.) on multiple vendors. (Cisco, Fortigate, Aruba, HP etc.)<br>• Security architecture development (high- and low-level design implementation).<br>• Configuring firewalls, routing and switching to maximize network efficiency and security.<br>• Experience with NGFWs, Mail Gateways, Web Gateways, WAF, Endpoint protection, SSL-VPN and IPSec-VPN, Traffic monitoring tools<br>• Maximizing network performance through ongoing monitoring and troubleshooting.<br>• Detecting &amp; Solving existing network threats and security issues.<br>• Determining the latest technologies and processes that improve the overall security of the system.<br>• Modifying the technical, legal, and regulatory aspects of the system security.<br>• Configure and maintaining security policies.<br>• Implementing regulatory systems in accordance with IT security.<br>• Reporting the security analysis and monitoring findings.<br>• Creating and updating network documentation &amp; diagrams.","{'min': '4', 'max': '6'}","{'name': 'El-Sewedy Electrometer', 'id': '20010162', 'url': None}",190123500101,network-security-administrator-jobs-in-giza-egypt-in-el-sewedy-electrometer-4-to-6-years-n-cd-20010162-jid-190123500101,1674104400,1,False,False,False,True,False,,,False,False,,It Security & Network admin,It Security & Network admin,,False,False,False,False,False,0,False,It Security   Network admin,False,True,WEB,False
21,Senior IT Engineer,Giza - Egypt,"2-5 years work experience as a supervisor of an IT operation or support center;Knowledge of computer hardware and software, including experience with backup systems;Knowledge of...","• Maintain, support, and develop all IT-related systems, operations, and services necessary to ensure optimal performance of company infrastructure<br>• Maintain the integrity and security of all company data<br>• Make recommendations regarding system management, improvements, and enhancements<br>• Manage and direct existing and new IT projects<br>• Develop IT policies and procedures<br>• Troubleshoot and diagnose software and hardware problems.","{'min': '2', 'max': '5'}","{'name': 'ElEzaby Autoparts', 'id': '20010162', 'url': None}",180123501124,senior-it-engineer-jobs-in-giza-egypt-in-elezaby-autoparts-2-to-5-years-n-cd-20010162-jid-180123501124,1674018000,1,False,False,False,True,False,,,False,False,senior it engineer,Senior IT Engineer,Senior IT Engineer,,False,False,False,False,False,0,False,Senior IT Engineer,False,True,WEB,False
22,IT Specialist,Giza - Egypt,Should have multiple skill sets in many of the following;From 1-3 years of experience in the same role and preferable in an industrial environment;Demonstrate practical knowledg...,"• Triage, review and troubleshoot network and PC issues<br>• Demonstrate practical knowledge and experience with Server, Desktop, LAN, and WAN technologies. Should have multiple skill sets in many of the following.<br>• Responsible for Disaster Recovery testing and restoration of critical services during DR events<br>• Research, develop, and implement new technologies and practices.<br>• Audit and monitor the health and availability of systems.<br>• Provide systems and services expertise and drive operational best practices.<br>• Primary support of Exchange 2013<br>• Supporting large Virtualization environments (vCenter, vSpehre, ESXi, Hyper-v)<br>• Familiar with Microsoft Lync administration<br>• Administering custom web applications<br>• Monitoring and responding to trouble tickets.<br>• Troubleshoot virtualization issues; working with other members of the network, storage, etc. as needed.<br>• Monitor processing jobs and application alerts and triggers.<br>• Design and develop highly complex, integrated solutions to meet business requirements or enhance performance.<br>• Review and analyze Servers change requests and provide relevant feedback","{'min': '1', 'max': '3'}","{'name': 'Hayat Kimya', 'id': '20010162', 'url': None}",170123500970,it-specialist-jobs-in-giza-egypt-in-hayat-kimya-1-to-3-years-n-cd-20010162-jid-170123500970,1673931600,1,False,False,False,True,False,,,False,False,it specialist,IT Specialist,IT Specialist,,False,False,False,False,False,0,False,IT Specialist,False,True,WEB,False
